ID,COORDS_X,COORDS_Y,AGE,BATHROOMS,BEDROOMS,HOUSESIZE,LOTSIZE,NEWHOME,POSTFIRM,FIRSTROW,DISTAMEN,DISTCBD,DISTHWY,DISTPARK,PROXAMEN,AGEnorm,HOUSESIZEnorm,LOTSIZEnorm,BEDROOMSnorm,RESIDnorm,DFLOOD100,DFLOOD500,PRICE_REGR,PRICE_KRIGING
3228.0,2709385.87777267,368869.76180838794,3.0,1.5,2.0,992.0,0.97,0.0,1.0,0,3174.051,24034.977,1730.51,18234.515,5272.57,0.9926739926739927,0.14054054054054055,0.5823907457641286,0.06666666666666667,0.7770618486557718,0.0,0.0,109400.0,92000.0
3230.0,2708730.6913145115,368839.83726968145,2.0,2.0,3.0,1389.0,0.207,1.0,1.0,0,3723.472,23411.518,2331.368,18026.057,4723.148999999999,0.9963369963369964,0.20760135135135135,0.41162921692299437,0.1,0.7851613015159498,0.0,0.0,152700.0,119500.0
3231.0,2709361.253149495,368856.433522924,3.0,2.0,3.0,1198.0,0.97,1.0,1.0,0,3187.211,24007.286,1755.608,18214.5,5259.41,0.9926739926739927,0.17533783783783785,0.5823907457641286,0.1,0.7690564262746088,0.0,0.0,130500.0,99000.0
3232.0,2709194.3295471915,368863.5940166489,2.0,2.0,3.0,991.0,0.97,1.0,1.0,0,3331.745,23852.796,1922.191,18172.734,5114.875999999999,0.9963369963369964,0.14037162162162162,0.5823907457641286,0.1,0.7757716062555126,0.0,0.0,107200.0,95600.0
3233.0,2709625.8584944615,368855.1035992323,3.0,2.0,3.0,1196.0,0.97,1.0,1.0,0,2968.862,24255.803,1491.245,18293.067,5477.758999999999,0.9926739926739927,0.175,0.5823907457641286,0.1,0.7665243212305256,0.0,0.0,131100.0,94000.0
3236.0,2709205.8979550544,368841.8416385871,2.0,2.0,3.0,1196.0,0.97,1.0,1.0,0,3310.463,23856.223,1911.428,18155.221,5136.157999999999,0.9963369963369964,0.175,0.5823907457641286,0.1,0.7757939786810991,0.0,0.0,131000.0,115200.0
3237.0,2710240.4019912416,368750.26622735773,13.0,2.0,3.0,1790.0,0.517,1.0,1.0,0,2426.55,24800.786,881.216,18393.027,6020.070999999999,0.9560439560439561,0.27533783783783783,0.5128233376063419,0.1,0.7645851071230411,0.0,0.0,215000.0,164300.0
3239.0,2708903.0120624634,368800.6823358358,38.29,2.0,3.0,1294.0,0.189,1.0,1.0,0,3552.034,23557.571,2161.318,18030.751,4894.5869999999995,0.8634065934065934,0.19155405405405404,0.40157178558126994,0.1,0.7526640416280029,0.0,0.0,111600.0,120500.0
3244.0,2703039.0233174358,368731.47582503356,50.0,1.5,3.0,2392.0,1.41,1.0,0.0,1,198.06,18171.767,2170.762,16008.231,8248.561,0.8205128205128205,0.377027027027027,0.6237439140084595,0.1,0.71001201480085,1.0,0.0,552600.0,211700.0
3245.0,2709648.9564244905,368813.13035449106,4.0,2.0,3.0,1196.0,0.97,1.0,1.0,0,2925.471,24263.472,1469.677,18260.237,5521.15,0.989010989010989,0.175,0.5823907457641286,0.1,0.7760971062092457,0.0,0.0,130100.0,116800.0
3246.0,2702844.555984831,368448.4077371746,42.0,2.0,2.0,1559.0,8.94,1.0,0.0,1,88.078,17847.28,2367.807,15644.017,8358.543,0.8498168498168498,0.23631756756756755,0.827933958378069,0.06666666666666667,0.7109278385361486,0.0,0.0,390900.0,131600.0
3248.0,2709233.166043127,368790.52769116167,3.0,2.0,3.0,1188.0,0.97,0.0,1.0,0,3260.449,23864.397,1870.049,18113.964,5186.171999999999,0.9926739926739927,0.17364864864864865,0.5823907457641286,0.1,0.7700198849014955,0.0,0.0,136800.0,110500.0
3249.0,2709662.5426066862,368788.78434037254,4.0,1.5,2.0,992.0,0.97,1.0,1.0,0,2900.296,24268.155,1456.996,18241.38,5546.324999999999,0.989010989010989,0.14054054054054055,0.5823907457641286,0.06666666666666667,0.775432209575235,0.0,0.0,103000.0,97500.0
3252.0,2709509.4074721425,368767.18993639655,3.0,2.0,2.0,1196.0,0.97,1.0,1.0,0,3014.386,24116.589,1610.847,18173.709,5432.234999999999,0.9926739926739927,0.175,0.5823907457641286,0.06666666666666667,0.7658085925800613,0.0,0.0,130900.0,94500.0
3253.0,2709245.1111050164,368768.5656749192,3.0,2.0,3.0,991.0,0.97,1.0,1.0,0,3238.899,23868.191,1848.747,18096.415,5207.722,0.9926739926739927,0.14037162162162162,0.5823907457641286,0.1,0.7861098043125629,0.0,0.0,106500.0,92500.0
3254.0,2710032.792182515,368685.7799901318,17.0,2.5,3.0,1560.0,0.473,1.0,1.0,0,2541.79,24584.453,1090.068,18263.012,5904.830999999999,0.9413919413919414,0.23648648648648649,0.5029897029201335,0.1,0.7772426674946117,0.0,0.0,171500.0,159600.0
3256.0,2709676.1244183397,368764.30374059366,4.0,1.5,2.0,992.0,0.97,1.0,1.0,0,2875.056,24272.803,1444.323,18222.356,5571.564999999999,0.989010989010989,0.14054054054054055,0.5823907457641286,0.06666666666666667,0.776554208720115,0.0,0.0,103100.0,98300.0
3259.0,2709484.8190391813,368753.7945469184,3.0,1.5,2.0,992.0,0.97,1.0,1.0,0,3027.621,24088.935,1633.586,18153.482,5418.999999999999,0.9926739926739927,0.14054054054054055,0.5823907457641286,0.06666666666666667,0.7741849011012524,0.0,0.0,103600.0,86000.0
3260.0,2709257.0561093693,368746.60364055197,3.0,2.0,3.0,991.0,0.97,0.0,1.0,0,3217.398,23872.01,1827.446,18078.884,5229.222999999999,0.9926739926739927,0.14037162162162162,0.5823907457641286,0.1,0.7794379129901593,0.0,0.0,113000.0,92500.0
3261.0,2709460.230622409,368740.39910344884,3.0,1.5,2.0,992.0,0.97,1.0,1.0,0,3041.055,24061.281,1648.212,18133.275,5405.565999999999,0.9926739926739927,0.14054054054054055,0.5823907457641286,0.06666666666666667,0.7836105768192373,0.0,0.0,103600.0,89000.0
3263.0,2709689.600268857,368740.2826639426,4.0,2.0,3.0,1196.0,0.97,1.0,1.0,0,2850.296,24277.568,1431.743,18203.875,5596.324999999999,0.989010989010989,0.175,0.5823907457641286,0.1,0.7767485131820531,0.0,0.0,130400.0,117300.0
3264.0,2709435.6421728544,368727.0037367821,3.0,2.0,3.0,1196.0,0.97,1.0,1.0,0,3054.687,24033.628,1662.852,18113.089,5391.933999999999,0.9926739926739927,0.175,0.5823907457641286,0.1,0.7709724602993525,0.0,0.0,130800.0,97000.0
3265.0,2709269.001159369,368724.6415905519,3.0,2.0,3.0,1192.0,0.97,1.0,1.0,0,3195.948,23875.854,1806.144,18061.371,5250.672999999999,0.9926739926739927,0.17432432432432432,0.5823907457641286,0.1,0.7743839506869766,0.0,0.0,129700.0,114300.0
3266.0,2708844.0742918076,368685.3962251735,1.0,2.0,3.0,1597.0,0.192,1.0,1.0,0,3551.317,23462.876,2155.112,17904.157,4895.303999999999,1.0,0.2427364864864865,0.4033128532186843,0.1,0.7676150909485957,0.0,0.0,189300.0,126000.0
3268.0,2710346.5311222663,368632.19230242,16.0,2.0,3.0,1890.0,0.595,1.0,1.0,0,2268.004,24863.927,778.742,18318.474,6178.616999999999,0.945054945054945,0.2922297297297297,0.5283584354797795,0.1,0.7652778172820386,0.0,0.0,233600.0,178300.0
3270.0,2705110.623843681,368627.7596879875,26.0,2.0,3.0,1470.0,1.852,0.0,1.0,0,2030.39,19953.171,137.55,16747.995,6416.230999999999,0.9084249084249084,0.22128378378378377,0.6538897960145708,0.1,0.7196400345541785,0.0,0.0,162200.0,111700.0
3273.0,2709712.6984201204,368697.1686941674,3.0,2.0,2.0,991.0,0.97,1.0,1.0,0,2806.522,24285.081,1408.979,18169.966,5640.098999999999,0.9926739926739927,0.14037162162162162,0.5823907457641286,0.06666666666666667,0.786898887406071,0.0,0.0,107900.0,91000.0
3275.0,2708637.1608518944,368635.56172499876,2.0,2.5,4.0,1764.0,0.314,1.0,1.0,0,3723.868,23247.082,2316.612,17802.994,4722.752999999999,0.9963369963369964,0.27094594594594595,0.4576948448246203,0.13333333333333333,0.7406034432204437,0.0,0.0,226500.0,124600.0
3276.0,2709723.1428701165,368678.9536190216,3.0,1.5,2.0,992.0,0.97,1.0,1.0,0,2787.893,24288.909,1390.864,18156.221,5658.727999999999,0.9926739926739927,0.14054054054054055,0.5823907457641286,0.06666666666666667,0.7674413671639383,0.0,0.0,104400.0,82000.0
3277.0,2709294.995441965,368676.7614971376,3.0,2.0,3.0,1192.0,0.97,1.0,1.0,0,3149.385,23884.271,1759.721,18023.201,5297.235999999999,0.9926739926739927,0.17432432432432432,0.5823907457641286,0.1,0.7707117229222565,0.0,0.0,129900.0,96500.0
3279.0,2709733.066432354,368659.6165986356,3.0,1.5,2.0,992.0,0.97,1.0,1.0,0,2768.525,24291.952,1372.061,18140.768,5678.096,0.9926739926739927,0.14054054054054055,0.5823907457641286,0.06666666666666667,0.7787556743911664,0.0,0.0,104500.0,86000.0
3280.0,2709307.862721401,368653.1902244051,5.0,2.0,2.0,991.0,0.97,0.0,1.0,0,3126.529,23888.539,1736.841,18004.514,5320.091999999999,0.9853479853479854,0.14037162162162162,0.5823907457641286,0.06666666666666667,0.7743969321575427,0.0,0.0,111200.0,97300.0
3281.0,2710135.4985434473,368569.03932796966,18.0,2.0,3.0,1559.0,0.501,0.0,1.0,0,2389.242,24644.251,978.719,18187.947,6057.378999999999,0.9377289377289377,0.23631756756756755,0.5093478290854704,0.1,0.7672169231870465,0.0,0.0,176500.0,149800.0
3283.0,2709576.5320907654,368638.18300883495,4.0,2.0,3.0,1188.0,0.97,1.0,1.0,0,2887.978,24137.277,1496.275,18071.626,5558.642999999999,0.989010989010989,0.17364864864864865,0.5823907457641286,0.1,0.7719351649037429,0.0,0.0,129300.0,94500.0
3284.0,2709743.7441526884,368640.95979055355,3.0,2.0,2.0,991.0,0.97,1.0,1.0,0,2749.519,24295.897,1353.516,18126.711,5697.101999999999,0.9926739926739927,0.14037162162162162,0.5823907457641286,0.06666666666666667,0.786898887406071,0.0,0.0,108200.0,91000.0
3286.0,2709320.763176505,368629.47114123084,5.0,2.0,2.0,991.0,0.97,0.0,1.0,0,3103.613,23892.809,1713.835,17985.682,5343.008,0.9853479853479854,0.14037162162162162,0.5823907457641286,0.06666666666666667,0.7748657564254471,0.0,0.0,111300.0,91500.0
3287.0,2709551.573921169,368624.5724346607,4.0,1.5,2.0,992.0,0.97,0.0,1.0,0,2902.139,24109.094,1511.254,18050.927,5544.481999999999,0.989010989010989,0.14054054054054055,0.5823907457641286,0.06666666666666667,0.7717457436999164,0.0,0.0,109300.0,85000.0
3288.0,2709527.8510388564,368611.49592986994,4.0,1.5,2.0,992.0,0.97,1.0,1.0,0,2915.597,24082.399,1525.294,18031.183,5531.023999999999,0.989010989010989,0.14054054054054055,0.5823907457641286,0.06666666666666667,0.7706751496229469,0.0,0.0,103000.0,94300.0
3290.0,2709333.6636431264,368605.7520411617,3.0,2.0,3.0,1196.0,0.97,1.0,1.0,0,3080.763,23897.109,1690.829,17966.87,5365.857999999999,0.9926739926739927,0.175,0.5823907457641286,0.1,0.7717004179367561,0.0,0.0,130700.0,97500.0
3291.0,2709502.7142348117,368597.9931509262,4.0,2.0,3.0,1196.0,0.97,1.0,1.0,0,2930.523,24053.914,1540.63,18010.509,5516.097999999999,0.989010989010989,0.175,0.5823907457641286,0.1,0.7705418492591732,0.0,0.0,130100.0,112300.0
3293.0,2710447.976907456,368517.11885591183,18.0,2.5,3.0,1914.0,0.495,1.0,1.0,0,2115.578,24923.442,669.266,18244.58,6331.043,0.9377289377289377,0.2962837837837838,0.5080158188752901,0.1,0.7622607601181749,0.0,0.0,243700.0,177300.0
3296.0,2708795.1735651884,368556.63675860275,3.0,2.0,3.0,1188.0,0.242,0.0,1.0,0,3532.608,23379.999,2125.649,17767.326,4914.012999999999,0.9926739926739927,0.17364864864864865,0.42890008073175484,0.1,0.5736689835249242,0.0,0.0,132800.0,26000.0
3299.0,2709357.7752433666,368560.1276381521,5.0,2.0,3.0,1188.0,0.97,0.0,1.0,0,3037.603,23904.774,1647.17,17930.482,5409.017999999999,0.9853479853479854,0.17364864864864865,0.5823907457641286,0.1,0.7676048504084514,0.0,0.0,135200.0,103000.0
3301.0,2709710.0161829744,368544.5258874665,4.0,2.0,3.0,1196.0,0.97,1.0,1.0,0,2725.301,24232.575,1334.028,18024.385,5721.32,0.989010989010989,0.175,0.5823907457641286,0.1,0.7748952640029796,0.0,0.0,131000.0,115800.0
3303.0,2708618.012600825,368515.66229275626,3.0,2.0,3.0,1380.0,0.251,1.0,1.0,0,3687.02,23192.189,2266.796,17679.993,4759.600999999999,0.9926739926739927,0.20608108108108109,0.4329370387276179,0.1,0.7858762254008947,0.0,0.0,150200.0,121000.0
3305.0,2709686.592838315,368531.8842852279,4.0,1.5,2.0,992.0,0.97,1.0,1.0,0,2738.678,24206.317,1348.092,18005.024,5707.942999999999,0.989010989010989,0.14054054054054055,0.5823907457641286,0.06666666666666667,0.7743079952148175,0.0,0.0,103600.0,96800.0
3306.0,2709370.9227741035,368536.291456311,5.0,2.0,2.0,991.0,0.97,1.0,1.0,0,3014.79,23909.401,1624.003,17911.87,5431.830999999999,0.9853479853479854,0.14037162162162162,0.5823907457641286,0.06666666666666667,0.7715733894297006,0.0,0.0,105200.0,95300.0
3308.0,2710235.4422662356,368451.7420393524,8.0,2.0,3.0,1392.0,0.501,1.0,1.0,0,2238.585,24701.083,834.677,18110.749,6208.035999999999,0.9743589743589743,0.20810810810810812,0.5093478290854704,0.1,0.764909451361297,0.0,0.0,153600.0,124600.0
3309.0,2709663.228554673,368519.0778654794,4.0,1.5,2.0,992.0,0.97,1.0,1.0,0,2752.001,24180.093,1361.913,17985.468,5694.619999999999,0.989010989010989,0.14054054054054055,0.5823907457641286,0.06666666666666667,0.7738615594954155,0.0,0.0,103600.0,96400.0
3311.0,2709383.3932476086,368512.7215274053,5.0,2.0,2.0,991.0,0.97,1.0,1.0,0,2992.521,23913.403,1601.293,17892.918,5454.0999999999985,0.9853479853479854,0.14037162162162162,0.5823907457641286,0.06666666666666667,0.7707524422245328,0.0,0.0,105300.0,94800.0
3312.0,2709639.497865313,368506.1985378616,4.0,2.0,3.0,1196.0,0.97,1.0,1.0,0,2765.846,24153.471,1376.067,17965.763,5680.775,0.989010989010989,0.175,0.5823907457641286,0.1,0.7672394701184941,0.0,0.0,130800.0,95000.0
3313.0,2708817.020770704,368480.0509854719,3.0,2.0,3.0,1703.0,0.231,1.0,1.0,0,3482.711,23370.314,2068.765,17693.912,4963.91,0.9926739926739927,0.2606418918918919,0.4237570366746648,0.1,0.5490148438332946,0.0,0.0,206300.0,27000.0
3316.0,2709396.63149953,368488.93639821745,5.0,2.0,3.0,1196.0,0.97,1.0,1.0,0,2969.854,23918.219,1578.134,17874.526,5476.767,0.9853479853479854,0.175,0.5823907457641286,0.1,0.7707148488242905,0.0,0.0,128700.0,113000.0
3317.0,2710547.2270974955,368404.7212681483,16.0,2.5,3.0,1680.0,0.502,0.0,1.0,0,1966.743,24982.758,535.799,18173.12,6479.877999999999,0.945054945054945,0.25675675675675674,0.5095682788296461,0.1,0.7515662137734447,0.0,0.0,210700.0,134000.0
3319.0,2708645.7514443584,368432.0671597353,3.0,2.0,3.0,1272.0,0.24,1.0,1.0,0,3623.933,23187.746,2194.98,17597.218,4822.687999999999,0.9926739926739927,0.18783783783783783,0.42798260235358626,0.1,0.794360935784051,0.0,0.0,135500.0,114500.0
3322.0,2709419.9176080427,368445.765984304,5.0,2.0,3.0,1196.0,0.97,0.0,1.0,0,2929.213,23926.168,1536.37,17840.359,5517.407999999999,0.9853479853479854,0.175,0.5823907457641286,0.1,0.7634437125871307,0.0,0.0,136700.0,93000.0
3324.0,2709430.5242668823,368425.66865642817,5.0,1.5,2.0,992.0,0.97,0.0,1.0,0,2910.48,23929.694,1517.016,17824.301,5536.141,0.9853479853479854,0.14054054054054055,0.5823907457641286,0.06666666666666667,0.7704978270097645,0.0,0.0,108300.0,94700.0
3325.0,2710334.8171586273,368335.62596562295,16.0,1.5,3.0,1894.0,0.488,1.0,1.0,0,2089.618,24759.472,689.392,18035.604,6357.002999999999,0.945054945054945,0.2929054054054054,0.5064412478639706,0.1,0.762761095664367,0.0,0.0,227600.0,174000.0
3327.0,2709440.8697491493,368407.33426281746,5.0,1.5,2.0,992.0,0.97,1.0,1.0,0,2893.158,23933.553,1499.107,17810.207,5553.463,0.9853479853479854,0.14054054054054055,0.5823907457641286,0.06666666666666667,0.7783570733888318,0.0,0.0,102100.0,84000.0
3328.0,2708886.840601486,368362.2501250705,2.0,2.0,3.0,1343.0,0.189,1.0,1.0,0,3379.002,23394.989,1956.739,17604.804,5067.618999999999,0.9963369963369964,0.19983108108108108,0.40157178558126994,0.1,0.7837820776059319,0.0,0.0,147300.0,119500.0
3333.0,2709451.3899489287,368387.5435175562,5.0,2.0,3.0,1196.0,0.97,0.0,1.0,0,2874.793,23937.148,1480.023,17794.505,5571.8279999999995,0.9853479853479854,0.175,0.5823907457641286,0.1,0.7693842220757389,0.0,0.0,137000.0,105000.0
3334.0,2708696.573990953,368339.3216687981,2.0,2.0,3.0,1206.0,0.2,1.0,1.0,0,3545.685,23207.757,2109.434,17530.673,4900.936,0.9963369963369964,0.1766891891891892,0.4078259496450425,0.1,0.7955684653335124,0.0,0.0,128400.0,117000.0
3335.0,2710646.2551344074,368292.3735797113,3.0,2.0,3.0,1267.0,0.509,1.0,1.0,0,1818.232,25042.408,399.755,18102.277,6628.388999999999,0.9926739926739927,0.18699324324324323,0.5110992401302995,0.1,0.7595918334484892,0.0,0.0,145000.0,106400.0
3338.0,2708920.363248829,368303.1543349882,1.0,2.0,3.0,1538.0,0.204,1.0,1.0,0,3325.026,23407.379,1898.257,17557.497,5121.594999999999,1.0,0.23277027027027028,0.41001523920654465,0.1,0.7736548582524431,0.0,0.0,180000.0,127000.0
3342.0,2708731.600355999,368278.2578320744,2.0,2.0,4.0,1406.0,0.2,1.0,1.0,0,3490.74,23220.892,2048.416,17481.637,4955.880999999999,0.9963369963369964,0.21047297297297296,0.4078259496450425,0.13333333333333333,0.7880604452729274,0.0,0.0,156100.0,122000.0
3345.0,2708954.681817071,368242.97473287926,1.0,2.0,2.0,1178.0,0.204,1.0,1.0,0,3270.401,23420.402,1838.299,17509.653,5176.219999999999,1.0,0.17195945945945945,0.41001523920654465,0.06666666666666667,0.7893308270121818,0.0,0.0,127200.0,110000.0
3347.0,2710746.6226354134,368179.4520180309,15.0,2.0,3.0,1433.0,0.519,1.0,1.0,0,1669.306,25104.798,256.807,18034.022,6777.314999999999,0.9487179487179487,0.2150337837837838,0.5132501933878612,0.1,0.759352281458427,0.0,0.0,155200.0,128400.0
3349.0,2708766.2982599903,368217.00583682384,1.0,2.0,3.0,1294.0,0.2,1.0,1.0,0,3436.454,23233.746,1987.391,17432.118,5010.1669999999995,1.0,0.19155405405405404,0.4078259496450425,0.1,0.7894436212963505,0.0,0.0,141600.0,119500.0
3353.0,2708987.7291204096,368184.2529428114,3.0,2.0,3.0,1206.0,0.189,1.0,1.0,0,3217.889,23432.806,1779.927,17462.664,5228.731999999999,0.9926739926739927,0.1766891891891892,0.40157178558126994,0.1,0.7943504601989236,0.0,0.0,128300.0,111000.0
3356.0,2708800.4575048294,368156.4592388821,2.0,2.0,3.0,1442.0,0.2,1.0,1.0,0,3383.461,23246.498,1927.123,17383.171,5063.16,0.9963369963369964,0.21655405405405406,0.4078259496450425,0.1,0.785341490756787,0.0,0.0,162200.0,124000.0
3357.0,2710527.810947153,368106.4015449569,15.0,2.0,3.0,1600.0,0.537,0.0,1.0,0,1797.3,24873.128,403.744,17883.306,6649.320999999999,0.9487179487179487,0.24324324324324326,0.517019496313399,0.1,0.756754436217562,0.0,0.0,192600.0,122000.0
3362.0,2709024.1859250455,368111.51753616676,3.0,2.0,3.0,1478.0,0.299,1.0,1.0,0,3161.75,23441.103,1715.327,17403.542,5284.870999999999,0.9926739926739927,0.22263513513513514,0.45228321755599793,0.1,0.7831961870309075,0.0,0.0,167900.0,124000.0
3363.0,2710855.1657763617,368073.9026456269,5.0,2.0,3.0,1410.0,0.442,1.0,1.0,0,1526.552,25169.187,117.948,17973.749,6920.0689999999995,0.9853479853479854,0.21114864864864866,0.495495641682994,0.1,0.7593521593750471,0.0,0.0,165200.0,118700.0
3364.0,2708835.150870715,368095.32102992875,3.0,2.0,3.0,1344.0,0.2,1.0,1.0,0,3330.447,23259.814,1866.186,17334.102,5116.173999999999,0.9926739926739927,0.2,0.4078259496450425,0.1,0.7886255814251053,0.0,0.0,146300.0,119000.0
3367.0,2710598.541644989,367989.0543833486,14.0,2.0,3.0,1302.0,0.468,1.0,1.0,0,1672.588,24908.884,282.056,17800.453,6774.032999999999,0.9523809523809523,0.1929054054054054,0.5018148192799969,0.1,0.7599606916521261,0.0,0.0,137500.0,116100.0
3368.0,2708870.894134105,368027.9475697653,3.0,2.0,3.0,1419.0,0.227,1.0,1.0,0,3273.883,23271.897,1799.404,17276.961,5172.737999999999,0.9926739926739927,0.21266891891891893,0.4218258869607968,0.1,0.7847854924162293,0.0,0.0,157700.0,119000.0
3369.0,2711058.123273386,367935.72027575027,49.0,1.5,3.0,1651.0,0.97,1.0,0.0,0,1273.882,25331.067,136.124,17922.333,7172.739,0.8241758241758241,0.2518581081081081,0.5823907457641286,0.1,0.7642740601047566,1.0,1.0,161500.0,210300.0
3372.0,2708923.1279779556,367951.75871852296,3.0,2.5,3.0,1536.0,0.288,1.0,1.0,0,3207.877,23292.602,1722.474,17219.703,5238.743999999999,0.9926739926739927,0.23243243243243245,0.44813925506213004,0.1,0.7847049920386715,0.0,0.0,182500.0,130000.0
3373.0,2710683.8032116964,367919.50562820584,3.0,2.0,3.0,1267.0,0.468,1.0,1.0,0,1565.806,24970.155,175.679,17768.57,6880.814999999999,0.9926739926739927,0.18699324324324323,0.5018148192799969,0.1,0.7597840885875367,0.0,0.0,146500.0,106200.0
3374.0,2710767.2739985944,367854.7033854931,2.0,2.0,3.0,1331.0,0.484,1.0,1.0,0,1463.532,25026.669,73.739,17735.175,6983.088999999999,0.9963369963369964,0.19780405405405405,0.5055313208337829,0.1,0.7600121330172086,0.0,0.0,157900.0,111200.0
3376.0,2711693.1449179333,366926.5683021819,94.0,1.0,3.0,1281.0,42.39,1.0,0.0,1,329.083,25620.402,1187.799,17180.726,8117.538,0.6593406593406593,0.1893581081081081,1.0,0.1,0.75545818074565,0.0,0.0,1048700.0,209300.0
3382.0,2710804.0031148754,367470.33177429845,69.0,0.5,0.0,3472.0,0.655,1.0,0.0,0,1264.257,24946.454,155.151,17374.606,7182.364,0.7509157509157509,0.5594594594594594,0.5389799267699436,0.0,0.7461346311364148,0.0,0.0,891300.0,395600.0
3383.0,2705085.346866745,367359.50345039804,48.0,1.5,3.0,1779.0,2.14,1.0,0.0,0,1975.496,19478.918,195.092,15634.07,6471.124999999999,0.8278388278388278,0.2734797297297297,0.6698694554788585,0.1,0.6808226794352991,0.0,0.0,192800.0,116600.0
3384.0,2705707.2239069543,367197.2466585565,10.0,2.0,3.0,1792.0,2.27,1.0,1.0,0,2572.268,20018.659,364.243,15871.145,5874.352999999999,0.967032967032967,0.2756756756756757,0.6763893564017831,0.1,0.6836992977157172,0.0,0.0,230200.0,97400.0
3385.0,2705386.152870912,367393.918855871,46.0,1.0,3.0,1358.0,0.789,1.0,0.0,0,2274.03,19789.83,119.374,15832.075,6172.5909999999985,0.8351648351648352,0.20236486486486485,0.5595577438357272,0.1,0.680843784744861,0.0,0.0,116600.0,84500.0
3389.0,2705024.4889481748,367075.6809152408,44.0,1.5,3.0,1372.0,3.02,0.0,0.0,0,2051.869,19385.877,268.591,15379.784,6394.751999999999,0.8424908424908425,0.20472972972972972,0.7079504117389345,0.1,0.6905280931130103,0.0,0.0,142300.0,83000.0
3390.0,2705439.0064913165,367262.44897268794,46.0,1.73,0.0,1250.0,0.424,1.0,0.0,0,2341.563,19779.196,123.924,15719.085,6105.057999999999,0.8351648351648352,0.18412162162162163,0.4908991386060767,0.0,0.6805323402808204,0.0,0.0,109600.0,78000.0
3392.0,2710745.463911692,366912.38678381743,32.0,2.0,0.0,2436.0,3.35,1.0,0.0,0,1218.158,24779.227,379.21,16892.584,7228.463,0.8864468864468864,0.3844594594594595,0.7194154066752733,0.0,0.7432427955942911,0.0,0.0,426200.0,238400.0
3393.0,2705471.1657775263,367168.445169322,49.0,1.0,3.0,1360.0,0.433,0.0,0.0,0,2391.726,19777.763,123.184,15652.807,6054.894999999999,0.8241758241758241,0.20270270270270271,0.493221276695922,0.1,0.6629524665860178,0.0,0.0,121600.0,64000.0
3396.0,2705507.8277697884,367073.5884598422,42.0,1.0,3.0,1176.0,0.459,1.0,0.0,0,2447.8,19780.997,125.747,15590.675,5998.820999999999,0.8498168498168498,0.17162162162162162,0.4996680428934361,0.1,0.6823041356268225,0.0,0.0,96700.0,70700.0
3397.0,2705201.9680852187,366911.82296155824,54.0,1.0,4.0,2076.0,1.53,1.0,0.0,0,2281.748,19525.829,130.16,15354.127,6164.873,0.8058608058608059,0.3236486486486487,0.6327738703889486,0.13333333333333333,0.6815765331927022,0.0,0.0,236900.0,137800.0
3399.0,2705778.882295608,366949.6289989169,25.0,2.0,3.0,1296.0,2.36,1.0,1.0,0,2747.644,20000.531,336.027,15592.233,5698.976999999999,0.9120879120879121,0.1918918918918919,0.6806879522562584,0.1,0.6877161828677083,0.0,0.0,128300.0,79100.0
3405.0,2705750.285765508,366742.3779367136,62.0,2.0,5.0,2389.0,2.22,1.0,0.0,0,2810.66,19917.873,234.354,15358.965,5635.960999999999,0.7765567765567766,0.3765202702702703,0.6739269938113606,0.16666666666666666,0.6913298996124209,0.0,0.0,347000.0,178500.0
3412.0,2705765.9812751617,366571.373042245,59.0,1.0,2.0,724.0,0.649,0.0,0.0,0,2865.307,19883.582,187.806,15228.49,5581.313999999999,0.7875457875457875,0.09527027027027027,0.5379625375955583,0.06666666666666667,0.7601574316686369,0.0,0.0,64700.0,80000.0
3413.0,2708717.06911246,365993.25711408356,68.0,1.0,3.0,1893.0,8.06,1.0,0.0,0,3372.625,22573.842,1702.438,15292.305,5073.995999999999,0.7545787545787546,0.2927364864864865,0.8164779717018459,0.1,0.7210616827070222,0.0,0.0,242800.0,195000.0
3419.0,2705766.6865156386,366455.0835511641,12.0,0.5,0.0,2000.0,0.459,0.0,1.0,0,2905.926,19836.974,129.487,15103.609,5540.695,0.9597069597069597,0.3108108108108108,0.4996680428934361,0.0,0.6533027416025642,0.0,0.0,241600.0,80000.0
3421.0,2704956.5106269843,366384.7256191779,46.0,1.0,2.0,1152.0,0.412,0.0,0.0,0,2237.303,19052.6,634.072,14719.625,6209.317999999999,0.8351648351648352,0.16756756756756758,0.48772507820601274,0.06666666666666667,0.6547616325049145,1.0,0.0,93500.0,65000.0
3423.0,2705803.4903542227,366366.49880926765,64.0,1.0,2.0,991.0,0.39,1.0,0.0,0,2975.682,19846.685,128.827,15021.21,5470.938999999999,0.7692307692307692,0.14037162162162162,0.4816581665714532,0.06666666666666667,0.6847323862970034,0.0,0.0,78800.0,68800.0
3427.0,2705159.376919468,366313.5839704286,44.0,1.0,3.0,1272.0,0.457,0.0,0.0,0,2433.558,19212.177,487.634,14753.495,6013.062999999999,0.8424908424908425,0.18783783783783783,0.49918526697310744,0.1,0.6765687574286784,0.0,0.0,113000.0,74200.0
3431.0,2705247.3645125492,366287.45145327144,54.0,1.0,2.0,816.0,0.225,0.0,0.0,0,2523.832,19291.478,414.105,14777.702,5922.788999999999,0.8058608058608059,0.11081081081081082,0.4208475132299058,0.06666666666666667,0.6777374692705422,0.0,0.0,71000.0,49900.0
