ID,COORDS_X,COORDS_Y,AGE,BEDROOMS,HOUSESIZE,LOTSIZE,NEWHOME,DFLOOD100,DFLOOD500,PROXAMEN,DISTAMEN,DISTCBD,DISTHWY,DISTPARK,RESID,AGEnorm,HOUSESIZEnorm,LOTSIZEnorm,BEDROOMSnorm,RESIDnorm,PRICE
6155,2706780.82034231,358656.998014888,62,4,2529,0.284,1,0,0,8242.364,204.257,20098.213,4332.162,7725.155,0.72142128043799,0.776556776556777,0.400168918918919,0.446592998946617,0.133333333333333,0.853493018580837,548700
6157,2715472.59466308,358644.317707129,20,3,1352,0.349,1,0,0,8396.564,50.057,28762.328,9684.655,10636.176,-0.30771433866563,0.93040293040293,0.201351351351351,0.469378233530528,0.1,0.70778033202738,85100
6158,2706862.50081684,358670.746748658,57,2,1814,0.179,1,0,0,8227.584,219.037,20177.777,4320.38,7765.967,0.701121597052131,0.794871794871795,0.279391891891892,0.395561854367925,0.0666666666666667,0.850618838203216,376300
6160,2706970.22266916,358657.374514741,3,4,5583,0.363,1,0,0,8210.3,236.321,20290.143,4342.431,7788.591,0.641988649325604,0.992673992673993,0.916047297297297,0.473726482575201,0.133333333333333,0.842246355007501,811400
6161,2704245.71595416,358703.240626917,53,4,2641,0.508,1,1,0,8267.642,178.979,17590.543,4403.033,7225.115,0.764671361697261,0.80952380952381,0.419087837837838,0.510881825094503,0.133333333333333,0.859616687237289,646800
6162,2709490.25025024,358564.71405785,44,3,2596,0.915,1,0,0,7962.84,483.781,22803.013,5224.761,8832.884,0.589453945814133,0.842490842490843,0.411486486486487,0.575937398842318,0.1,0.834808100375314,474900
6163,2708348.31777121,358692.279976442,8,2,1427,0.97,1,0,1,7870.237,576.384,21654.598,4598.255,8391.727,0.469128591734336,0.974358974358974,0.21402027027027,0.582390745764129,0.0666666666666667,0.817771540491463,213800
6164,2709626.70717212,358550.093716216,56,5,3323,1.414,1,0,0,7944.592,502.029,22942.077,5318.318,8877.301,0.552081242726168,0.798534798534799,0.534290540540541,0.62405710263171,0.166666666666667,0.829516594698486,623500
6165,2715590.55040285,358557.397637075,34,3,1570,0.484,1,0,0,8313.687,132.934,28904.338,9818.718,10601.388,-0.277373708988658,0.879120879120879,0.238175675675676,0.505531320833783,0.1,0.712076184371705,111500
6166,2708160.8347588,358572.500346188,84,1,840,0.523,1,0,0,8046.475,400.146,21481.33,4676.16,8172.058,0.641620637355522,0.695970695970696,0.114864864864865,0.514098992260276,0.0333333333333333,0.842194249131609,202900
6169,2708239.24892531,358643.778486502,53,2,832,0.146,0,0,1,7936.195,510.426,21549.806,4607.166,8296.513,0.428383823952272,0.80952380952381,0.113513513513514,0.373032942724035,0.0666666666666667,0.812002592778145,127000
6170,2709840.52391048,358612.308281651,54,2,1914,0.418,0,0,0,7821.743,624.878,23150.318,5388.357,9035.828,-0.397415656537403,0.805860805860806,0.296283783783784,0.489323498966119,0.0666666666666667,0.695079751295497,135000
6172,2715682.14113397,358538.518835109,5,4,3322,0.384,1,0,0,8280.597,166.024,28968.59,9877.171,10589.289,-0.235845845377846,0.985347985347985,0.534121621621622,0.479944093320712,0.133333333333333,0.71795600862541,204200
6173,2714439.3676719,358618.369785709,64,2,774,0.192,1,1,0,7684.363,762.258,27732.425,8879.5,10385.235,-0.443375649819549,0.769230769230769,0.103716216216216,0.403312853218684,0.0666666666666667,0.688572393109845,59400
6174,2709848.46671493,358452.235163997,59,3,1692,0.415,1,0,0,7918.065,528.556,23175.17,5483.212,8951.68,0.528408180043177,0.787545787545788,0.258783783783784,0.488527177323443,0.1,0.826164786153087,306600
6175,2714832.02555855,358535.769807344,25,3,1904,1.308,1,0,0,7908.955,537.666,28133.411,9266.314,10380.797,-0.461296660767896,0.912087912087912,0.294594594594595,0.615442250857336,0.1,0.686035002893663,111600
6178,2707077.97082635,358619.485834075,65,4,2362,0.186,1,0,0,8203.746,242.875,20399.3,4379.385,7799.385,0.464962236383634,0.765567765567766,0.371959459459459,0.399802859682382,0.133333333333333,0.817181636867472,396000
6179,2704500.62679048,358677.144656185,54,4,2574,0.361,1,1,0,8265.863,180.758,17843.697,4586.824,7227.709,0.927424822483263,0.805860805860806,0.40777027027027,0.473115677098455,0.133333333333333,0.882660534497826,735200
6180,2710024.81535466,358571.077216758,27,3,2160,0.583,1,0,0,7801.895,644.726,23336.411,5525.748,9096.629,0.477142432342291,0.904761904761905,0.337837837837838,0.526105953284335,0.1,0.818906199736484,315600
6184,2704566.7284197,358668.925427604,52,2,1758,0.395,0,1,0,8267.652,178.969,17896.812,4627.623,7227.216,1.2330096995551,0.813186813186813,0.269932432432432,0.483066536064102,0.0666666666666667,0.925927517567588,600000
6185,2708345.88023065,358655.819762492,8,2,1488,0.97,0,0,1,7907.313,539.308,21657.56,4633.062,8358.439,0.397538701773147,0.974358974358974,0.224324324324324,0.582390745764129,0.0666666666666667,0.807635310627611,207500
6187,2710154.70596697,358554.10512939,48,3,1358,0.653,1,0,1,7778.168,668.453,23475.195,5623.409,9151.897,0.524818620514338,0.827838827838828,0.202364864864865,0.538641836261589,0.1,0.825656549577866,261200
6192,2705585.86079635,358650.959979965,54,3,2941,0.416,1,1,0,8272.299,174.322,18903.935,4480.518,7373.461,1.00342753418455,0.805860805860806,0.469763513513514,0.488793255695134,0.1,0.893421564532903,920500
6193,2708703.95529998,358600.993978792,57,3,2240,0.209,0,0,0,7945.594,501.027,22017.859,4820.824,8484.79,-0.282862666623823,0.794871794871795,0.351351351351351,0.412692258864091,0.1,0.711299016864769,145000
6195,2704659.22627847,358649.155809041,15,5,3598,0.255,1,1,0,8279.766,166.855,17988.82,4704.66,7218.272,1.09199096642247,0.948717948717949,0.580743243243243,0.434684988341447,0.166666666666667,0.905961034941111,949600
6198,2708938.75062575,358611.406164032,69,2,742,0.171,1,0,0,7952.992,493.629,22251.548,4913.954,8615.11,0.561746574279789,0.750915750915751,0.0983108108108108,0.390507007770696,0.0666666666666667,0.830885084332861,143700
6201,2708087.41488122,358603.929767869,46,3,1320,0.159,1,0,0,7996.865,449.756,21403.252,4595.656,8193.907,0.718917481527809,0.835164835164835,0.195945945945946,0.382463060245466,0.1,0.853138512081383,258800
6202,2710689.90107477,358636.126253129,10,3,800,0.97,0,1,0,7566.43,880.191,23992.13,5898.353,9502.48,0.832233145643826,0.967032967032967,0.108108108108108,0.582390745764129,0.1,0.869182587847913,150000
6203,2704695.70566071,358643.955015419,50,2,1824,0.116,1,1,0,8282.875,163.746,18027.463,4734.479,7219.076,1.09931250139543,0.82051282051282,0.281081081081081,0.347603358913808,0.0666666666666667,0.906997672397634,589600
6207,2711236.36609996,358520.25776939,94,2,1140,0.657,1,0,0,7581.466,865.155,24546.936,6363.005,9662.94,0.679440507239355,0.659340659340659,0.165540540540541,0.539316986512954,0.0666666666666667,0.847549068014154,301400
6210,2710721.15611748,358626.027230319,10,3,800,0.97,1,1,0,7571.063,875.558,24024.287,5927.093,9511.163,0.568682435026118,0.967032967032967,0.108108108108108,0.582390745764129,0.1,0.831867115159651,133100
6211,2704812.01181605,358636.088633229,67,4,2240,0.351,1,1,0,8291.189,155.432,18142.319,4748.882,7226.55,1.1197470345482,0.758241758241758,0.351351351351351,0.470009981021414,0.133333333333333,0.909890945809693,833000
6212,2708338.64129062,358627.551592996,8,3,1688,0.97,1,0,1,7935.554,511.067,21650.876,4655.199,8330.118,0.488486763775677,0.974358974358974,0.258108108108108,0.582390745764129,0.1,0.820512414680002,254900
6214,2710797.28043578,358613.317968976,10,3,1072,0.97,1,1,0,7570.6,876.021,24101.34,5988.363,9542.569,0.603360416443235,0.967032967032967,0.154054054054054,0.582390745764129,0.1,0.836777082070465,184200
6217,2710222.54203861,358397.798905794,59,2,1700,0.867,1,0,1,7895.3,551.321,23545.623,5769.575,9061.41,0.730875474269114,0.787545787545788,0.260135135135135,0.569980105398461,0.0666666666666667,0.854831613763783,436100
6218,2705160.15695757,358633.480846238,34,4,2359,0.283,0,1,0,8291.588,155.033,18490.358,4621.141,7276.111,1.21973420235327,0.879120879120879,0.371452702702703,0.446203032016454,0.133333333333333,0.924047873790127,800000
6219,2704860.16700814,358632.823998409,67,4,2240,0.351,1,1,0,8293.44,153.181,18191.643,4731.527,7231.088,1.12920475327099,0.758241758241758,0.351351351351351,0.470009981021414,0.133333333333333,0.911230040073057,841000
6220,2710816.00811596,358606.999155438,10,3,800,0.97,0,1,0,7573.56,873.061,24120.607,6005.801,9547.801,0.842687395404559,0.967032967032967,0.108108108108108,0.582390745764129,0.1,0.870662778398372,175000
6221,2705012.15119716,358628.70036845,70,5,2368,0.484,1,1,0,8297.722,148.899,18338.595,4680.179,7247.066,1.12184503227999,0.747252747252747,0.372972972972973,0.505531320833783,0.166666666666667,0.910187995955667,900100
6222,2705095.35414981,358630.888604805,24,2,2184,0.142,1,1,0,8295.565,151.056,18429.05,4645.934,7262.494,1.12609958493207,0.915750915750916,0.341891891891892,0.369961758844589,0.0666666666666667,0.910790387210533,632700
6223,2704887.36359239,358631.220713204,67,4,2240,0.351,1,1,0,8295.062,151.559,18217.541,4723.022,7233.027,1.13482970402214,0.758241758241758,0.351351351351351,0.470009981021414,0.133333333333333,0.91202646249831,845700
6225,2707144.92305119,358581.788763667,32,3,1440,0.106,0,0,0,8217.932,228.689,20467.349,4422.033,7788.882,0.446448600810317,0.886446886446886,0.216216216216216,0.33763665840202,0.1,0.814560338442674,195400
6226,2715726.68720883,358477.284965626,16,3,3401,0.298,1,0,0,8303.635,142.986,29012.362,9943.012,10549.032,-0.220220795063105,0.945054945054945,0.547466216216216,0.451912846991609,0.1,0.720168319633435,225400
6227,2707684.78487297,358560.29351158,3,5,5750,0.217,1,0,0,8103.713,342.908,21010.511,4536.65,7980.277,0.797109857650135,0.992673992673993,0.944256756756757,0.416845066718687,0.166666666666667,0.864209571115086,944300
6228,2711333.14831418,358496.740926359,74,0,930,0.468,1,0,0,7582.865,863.756,24645.691,6448.141,9672.338,0.685869060726829,0.732600732600733,0.130067567567568,0.501814819279997,0,0.848459270500517,223200
6230,2710351.40587319,358562.467071274,10,3,2036,0.168,1,0,0,7728.31,718.311,23661.538,5744.076,9243.989,0.527958778601013,0.967032967032967,0.316891891891892,0.388550221996407,0.1,0.826101156549502,270100
6231,2707848.41461272,358526.178296205,28,4,3352,0.38,1,0,0,8110.581,336.04,21174.007,4605.772,8018.997,0.811235238644674,0.901098901098901,0.539189189189189,0.478786433422763,0.133333333333333,0.866209547770347,666300
6232,2715028.44742011,358540.796509301,28,3,1560,0.344,1,0,0,8059.827,386.794,28323.368,9433.238,10425.218,-0.449078149346995,0.901098901098901,0.236486486486486,0.467782888241875,0.1,0.687764990751215,88900
6233,2711432.99606389,358478.999595146,19,0,2100,0.674,1,0,0,7581.789,864.832,24754.35,6540.643,9686.407,0.692675797921587,0.934065934065934,0.327702702702703,0.542141247791654,0,0.849423019053089,378100
6234,2708241.94951362,358554.594015534,54,2,1250,0.076,1,0,0,8021.844,424.777,21561.703,4690.633,8220.853,0.588284697506009,0.805860805860806,0.184121621621622,0.300854204083805,0.0666666666666667,0.834642549490608,220100
6235,2714488.57085406,358521.411561611,28,3,1138,0.385,1,1,0,7639.706,806.915,27780.103,8964.811,10292.035,-0.46582029488056,0.901098901098901,0.165202702702703,0.480231624068149,0.1,0.685394513081334,71200
6236,2708336.99191471,358535.958544438,19,2,1113,0.196,1,0,0,8042.922,403.699,21664.042,4758.345,8235.327,0.522195008919133,0.934065934065934,0.16097972972973,0.405592429032711,0.0666666666666667,0.825285079106032,157600
6237,2710432.01665702,358525.875553769,2,4,3808,0.161,1,0,0,7723.039,723.582,23744.612,5811.229,9270.508,0.598378406906234,0.996336996336996,0.616216216216216,0.383845022115853,0.133333333333333,0.836071692051311,510000
6238,2708763.70276198,358482.179051574,44,3,1634,0.494,1,0,0,8063.345,383.276,22089.023,4951.729,8415.458,0.589229576054866,0.842490842490843,0.248986486486486,0.507792248505728,0.1,0.83477633243356,291900
6239,2707193.53895017,358555.140511622,53,2,1196,0.028,1,0,0,8232.142,214.479,20516.135,4457.158,7777.805,0.50921981399396,0.80952380952381,0.175,0.190461339948905,0.0666666666666667,0.823447954361726,185400
6240,2710079.33495979,358497.867891162,48,3,1358,0.653,1,0,1,7837.1,609.521,23390.747,5597.345,9077.194,0.574489510023427,0.827838827838828,0.202364864864865,0.538641836261589,0.1,0.832689324092243,274500
6241,2709724.42658474,358465.015709143,59,3,1923,0.432,1,0,0,7993.556,453.065,23046.829,5439.864,8853.114,0.579357064488679,0.787545787545788,0.297804054054054,0.492965656905576,0.1,0.83337850870981,367000
6242,2709060.16815635,358480.604070209,14,4,3142,0.235,1,0,0,8094.081,352.54,22383.852,5084.518,8565.786,0.688472061447293,0.952380952380952,0.503716216216216,0.425655031960958,0.133333333333333,0.848827822731184,500900
6244,2708837.19956607,358476.179787417,1,5,3264,0.508,1,0,0,8075.378,371.243,22162.069,4988.263,8447.764,0.648561993986643,1,0.524324324324324,0.510881825094503,0.166666666666667,0.843177058106706,476000
6245,2709113.75790838,358481.293501633,42,3,2678,0.401,1,0,0,8099.589,347.032,22437.581,5109.917,8588.764,0.56918932611106,0.84981684981685,0.425337837837838,0.484733233611015,0.1,0.831938884575077,458000
6246,2708913.22916566,358475.735572597,64,3,2056,0.514,1,0,0,8084.345,362.276,22239.14,5022.937,8487.391,0.705210179472371,0.769230769230769,0.32027027027027,0.512179947759037,0.1,0.851197730156414,460800
6248,2707258.46432895,358497.224930515,64,3,2141,0.861,1,0,0,8262.859,183.762,20591.007,4520.707,7752.791,0.785542733106605,0.769230769230769,0.334628378378378,0.569212355715313,0.1,0.86257181146354,531500
6250,2710509.49592919,358507.439961228,4,4,2077,0.106,1,0,0,7725.611,721.01,23825.261,5877.686,9295.821,0.593895793269327,0.989010989010989,0.323817567567568,0.33763665840202,0.133333333333333,0.835437010223484,276200
6251,2708068.32486089,358471.97786926,49,3,1907,0.288,1,0,0,8132.328,314.293,21397.587,4718.169,8065.536,0.716943545480831,0.824175824175824,0.295101351351351,0.44813925506213,0.1,0.852859027512828,388300
6255,2714445.14310619,358438.052306538,44,3,1940,0.689,1,0,0,7575.865,870.756,27756.568,8971.031,10226.312,-0.460637925290982,0.842490842490843,0.300675675675676,0.544574702823944,0.1,0.68612827156913,122900
6256,2715359.0890911,358486.250802373,57,2,624,0.138,1,1,0,8312.733,133.888,28660.008,9754.356,10449.903,-0.390397103356744,0.794871794871795,0.0783783783783784,0.366802815079549,0.0666666666666667,0.696073490333082,48000
6257,2715782.5226265,358417.414621336,42,3,1665,0.318,1,1,0,8337.379,109.242,29082.736,10037.914,10498.331,-0.193293575484786,0.84981684981685,0.254222972972973,0.459094300347494,0.1,0.723980875950929,146200
6258,2714712.41794682,358403.012499076,49,3,1606,0.714,1,0,0,7743.075,703.546,28024.507,9219.639,10242.069,-0.527807803261814,0.824175824175824,0.244256756756757,0.548515088188323,0.1,0.676617859925694,98100
6259,2708248.1837174,358443.813661048,55,4,2582,0.315,0,0,0,8123.316,323.305,21579.31,4791.109,8132.534,0.698006324561547,0.802197802197802,0.409121621621622,0.458046372974754,0.133333333333333,0.850177754719638,473000
6262,2709780.37939154,358427.843293802,56,3,2034,0.364,1,0,0,8011.142,435.479,23106.132,5500.731,8849.621,0.649925499718819,0.798534798534799,0.316554054054054,0.474030624472856,0.1,0.843370113404451,406500
6263,2707342.66717587,358499.045611761,3,4,3023,0.572,1,1,0,8234.531,212.09,20675.54,4530.818,7787.281,0.815135333691693,0.992673992673993,0.483614864864865,0.524000070373392,0.133333333333333,0.866761752277281,593100
6264,2710708.59481251,358443.144138106,10,3,1902,0.343,0,1,0,7760.676,685.945,24019.06,6052.554,9341.762,0.743262484280194,0.967032967032967,0.294256756756757,0.467461037912462,0.1,0.856585458906808,310000
6268,2707417.66650011,358490.545514626,57,5,3035,0.598,1,1,0,8221.597,225.024,20749.984,4552.913,7806.581,0.770274655088788,0.794871794871795,0.485641891891892,0.528914457658026,0.166666666666667,0.860410043252251,761000
6269,2708163.26870231,358436.481624446,69,3,1993,0.228,1,1,0,8148.859,297.762,21495.112,4776.17,8081.169,0.755205454662495,0.750915750915751,0.309628378378378,0.422311846029279,0.1,0.858276433611725,516600
6270,2708352.15742608,358439.15038591,16,2,2848,0.231,1,1,0,8119.498,327.123,21683.865,4836.906,8171.403,0.691625212195079,0.945054945054945,0.454054054054054,0.423757036674665,0.0666666666666667,0.849274269300556,521100
6271,2709893.88706708,358394.954062392,46,3,1442,0.303,1,0,0,8008.612,438.009,23222.182,5591.385,8878.431,0.632132628512765,0.835164835164835,0.216554054054054,0.453752415391349,0.1,0.840850866167442,266400
6272,2715490.07110896,358411.116419259,18,3,2418,0.393,1,1,0,8384.933,61.688,28793.26,9891.697,10409.47,-0.356996477211145,0.937728937728938,0.381418918918919,0.482505339376459,0.1,0.700802599770069,158900
6273,2707497.96443218,358458.296751223,57,3,2311,0.599,1,1,0,8240.652,205.969,20831.118,4600.725,7806.194,0.775261244979031,0.794871794871795,0.363344594594595,0.529099178686919,0.1,0.861116081791934,595700
6274,2707566.68045548,358444.085192426,51,2,992,0.568,1,0,0,8237.81,208.811,20902.954,4623.885,7826.451,0.799042298863133,0.816849816849817,0.140540540540541,0.523224239048645,0.0666666666666667,0.864483180535968,231800
6275,2709950.62757855,358374.141703438,44,3,2355,0.269,0,0,0,8011.657,434.964,23280.064,5640.299,8889.368,0.393690935952085,0.842490842490843,0.370777027027027,0.440593940940602,0.1,0.807090515282267,315200
6276,2710484.70283773,358419.276719531,17,4,2352,0.173,1,0,0,7816.963,629.658,23800.033,5922.836,9204.624,0.651763696746647,0.941391941391941,0.37027027027027,0.391792551442387,0.133333333333333,0.843630379031612,363400
6277,2710308.17512695,358413.375545089,12,4,2596,0.222,1,0,1,7867.275,579.346,23631.005,5820.152,9108.986,0.768583820443149,0.95970695970696,0.411486486486487,0.419363524370374,0.133333333333333,0.860170642288801,490900
6278,2710010.95051125,358358.856679039,42,2,1364,0.546,1,0,0,8008.989,437.632,23342.229,5688.496,8906.79,0.770508471103223,0.84981684981685,0.203378378378378,0.518857026316302,0.0666666666666667,0.860443148665172,293500
6279,2715736.84278184,358096.33924739,20,4,2358,1.919,1,0,0,8210.894,235.727,29063.503,10278.4,10137.184,-0.294724291504032,0.93040293040293,0.371283783783784,0.657818726664582,0.133333333333333,0.709619559661947,159500
6280,2710809.68021185,358400.544054732,5,4,2832,0.198,0,1,0,7777.111,669.51,24132.089,6152.485,9373.929,1.0708067897282,0.985347985347985,0.451351351351351,0.40671482963836,0.133333333333333,0.902961621412664,650000
