ID1,BATHROOM_1,AGE_1,TOT_SQ_F_1,TOTAL_AC_1,NEWHOME_1,POSTFIRM_1,DFLOOD_A_1,DFLOOD_X_1,FIRSTROW_1,PROXAMEN_1,DISTAMEN_1,DISTCBD1_1,DISTHWY_1,DISTPARK_1,PRICE
2565.0,1.0,44.0,760.0,0.234,1.0,0.0,0.0,0.0,0,6374.603999999999,2072.017,23127.691,888.745,21745.833,65400.0
2566.0,2.0,15.0,1508.0,0.475,1.0,1.0,0.0,0.0,0,5778.419999999999,2668.201,24128.248,1994.838,22252.919,160200.0
2567.0,2.0,7.0,1904.0,0.613,1.0,1.0,0.0,0.0,0,5659.523999999999,2787.097,24273.767,2154.412,22327.308,249900.0
2568.0,1.0,44.0,1120.0,0.328,1.0,0.0,0.0,1.0,0,6548.389999999999,1898.231,22445.485,130.915,21314.752,87700.0
2569.0,1.0,44.0,1040.0,0.468,1.0,0.0,0.0,0.0,0,6534.821999999999,1911.799,22695.202,422.324,21443.037,87100.0
2571.0,1.0,23.0,1248.0,0.482,1.0,1.0,0.0,1.0,0,6647.985999999999,1798.635,22204.815,126.535,21141.456,106100.0
2572.0,1.5,33.0,1450.0,0.486,0.0,0.0,0.0,0.0,0,6785.628999999999,1660.992,21792.558,586.96,20884.157,150300.0
2573.0,1.0,44.0,1384.0,0.431,1.0,0.0,0.0,0.0,0,6254.741999999999,2191.879,23506.925,1328.263,21892.13,120500.0
2575.0,3.0,30.0,2374.0,0.475,1.0,0.0,0.0,0.0,0,6518.6269999999995,1927.994,22958.528,726.766,21581.57,373700.0
2577.0,1.0,47.0,1372.0,0.445,1.0,0.0,0.0,1.0,0,6622.786999999999,1823.834,22427.629,131.099,21261.451,112400.0
2578.0,1.0,26.0,1025.0,0.394,1.0,1.0,0.0,0.0,0,6004.822999999999,2441.798,27669.916,116.89,23392.833,86200.0
2579.0,1.0,37.0,1520.0,0.459,1.0,0.0,0.0,1.0,0,6621.269999999999,1825.351,22554.285,280.183,21323.204,133000.0
2580.0,2.0,5.0,2079.0,0.238,1.0,1.0,0.0,0.0,0,6447.235999999999,1999.385,23112.951,891.864,21692.412,306600.0
2581.0,1.0,39.0,1107.0,0.424,1.0,0.0,0.0,0.0,0,6338.186,2108.435,23406.946,1227.835,21815.06,93400.0
2582.0,1.5,28.0,1272.0,0.459,0.0,1.0,0.0,0.0,0,6863.248999999999,1583.372,21689.888,689.748,20796.611,127000.0
2583.0,1.0,63.0,1120.0,0.573,1.0,0.0,0.0,0.0,0,6160.016,2286.605,27864.099,124.46,23415.315,92200.0
2584.0,1.0,40.0,1278.0,0.973,1.0,0.0,0.0,0.0,0,6614.125999999999,1832.495,22806.336,573.341,21451.393,113100.0
2585.0,1.0,21.0,908.0,0.459,0.0,1.0,0.0,1.0,0,6732.991999999999,1713.629,22183.511,126.856,21079.59,82100.0
2586.0,1.0,44.0,1272.0,0.918,1.0,0.0,0.0,0.0,0,6816.517999999999,1630.103,21994.674,327.235,20941.007,112400.0
2588.0,1.0,30.0,1298.0,0.456,1.0,0.0,1.0,0.0,0,6959.039999999999,1487.581,21591.272,788.86,20713.403,111300.0
2589.0,1.0,99.0,1694.0,19.86,1.0,0.0,0.0,0.0,0,6775.142999999999,1671.478,27927.491,299.479,23025.785,387500.0
2590.0,1.0,47.0,864.0,0.904,1.0,0.0,0.0,1.0,0,6737.557999999999,1709.063,22399.156,129.486,21178.941,69900.0
2592.0,1.0,49.0,840.0,0.344,1.0,0.0,0.0,0.0,0,6489.600999999999,1957.02,23217.266,1036.365,21671.966,71000.0
2593.0,1.0,32.0,1241.0,0.456,0.0,0.0,0.0,0.0,0,7055.156999999999,1391.464,21492.216,888.6,20630.309,120700.0
2594.0,2.5,16.0,1610.0,0.47,1.0,1.0,0.0,0.0,0,6702.982999999999,1743.638,22657.274,422.552,21325.32,187600.0
2595.0,2.0,27.0,1244.0,0.459,1.0,1.0,0.0,0.0,0,6557.172999999999,1889.448,23130.534,949.081,21605.993,119100.0
2596.0,2.0,21.0,1340.0,0.472,1.0,1.0,0.0,1.0,0,6814.3189999999995,1632.302,22164.918,125.552,21021.341,127800.0
2597.0,1.0,94.0,1008.0,0.453,1.0,0.0,0.0,0.0,0,6921.049999999999,1525.571,21847.556,474.632,20815.166,100300.0
2598.0,1.5,30.0,1104.0,0.459,1.0,0.0,0.0,0.0,0,7151.629999999999,1294.991,21392.742,988.86,20547.19,105400.0
2599.0,2.0,8.0,1418.0,0.445,0.0,1.0,0.0,1.0,0,6633.859999999999,1812.761,23025.792,842.755,21529.089,160300.0
2600.0,1.0,44.0,1080.0,0.44,1.0,0.0,0.0,1.0,0,6782.835999999999,1663.785,22519.091,282.088,21210.216,86100.0
2601.0,2.0,3.0,1906.0,2.15,1.0,1.0,0.0,0.0,0,6669.726999999999,1776.894,23079.16,924.013,21490.461,284200.0
2602.0,1.5,19.0,1560.0,0.472,1.0,1.0,1.0,0.0,0,6990.214999999999,1456.406,21747.969,575.092,20731.556,155200.0
2603.0,3.0,32.0,1800.0,0.459,1.0,0.0,0.0,1.0,0,7247.659999999999,1198.961,21293.754,1088.612,20464.568,212200.0
2604.0,1.0,37.0,1490.0,0.496,1.0,0.0,0.0,1.0,0,6712.860999999999,1733.76,22920.274,737.22,21440.778,130700.0
2605.0,1.0,36.0,1104.0,0.39,0.0,0.0,0.0,1.0,0,6844.984999999999,1601.636,22375.929,131.117,21103.539,95300.0
2606.0,2.5,6.0,1966.0,2.18,1.0,1.0,0.0,0.0,0,7046.046999999999,1400.574,21930.726,337.275,20770.361,308000.0
2607.0,1.0,32.0,1025.0,0.487,1.0,0.0,1.0,0.0,0,7057.846,1388.775,21646.956,677.252,20647.422,85200.0
2609.0,1.5,18.0,1612.0,3.16,1.0,1.0,0.0,0.0,0,7212.753999999999,1233.867,21592.69,694.187,20521.321,196500.0
2610.0,1.5,36.0,1344.0,0.78,0.0,0.0,0.0,1.0,0,6812.047999999999,1634.573,22778.327,594.558,21318.802,127500.0
2612.0,1.5,32.0,1189.0,0.456,1.0,0.0,0.0,1.0,0,7438.321999999999,1008.299,21097.205,1286.777,20301.089,109700.0
2613.0,1.0,99.0,1694.0,19.86,1.0,0.0,0.0,0.0,0,6442.757999999999,2003.863,27254.232,416.34,22784.941,380700.0
2614.0,2.5,12.0,2378.0,2.36,1.0,1.0,0.0,0.0,0,6366.869999999999,2079.751,27442.195,242.975,22976.516,417500.0
2615.0,1.0,51.0,992.0,0.358,1.0,0.0,0.0,1.0,0,6917.231999999999,1529.389,22358.999,130.198,21052.295,78600.0
2616.0,2.0,6.0,1120.0,0.459,1.0,1.0,0.0,1.0,0,7534.973999999999,911.647,20997.681,1386.98,20218.233,124200.0
2618.0,2.0,1.0,1568.0,0.557,1.0,1.0,0.0,1.0,0,6926.326999999999,1520.294,22600.269,415.517,21166.29,189800.0
2620.0,2.0,20.0,1131.0,0.456,0.0,1.0,0.0,1.0,0,7632.945999999999,813.675,20899.01,1486.219,20136.007,121300.0
2621.0,2.0,3.0,1890.0,2.09,1.0,1.0,0.0,0.0,0,6985.198999999999,1461.422,22789.262,664.372,21177.188,284700.0
2624.0,2.5,17.0,1716.0,0.486,1.0,1.0,0.0,0.0,0,7735.707999999999,710.913,20796.881,1588.923,20051.009,228600.0
2625.0,1.0,53.0,1488.0,0.468,1.0,0.0,0.0,1.0,0,7041.629999999999,1404.991,22330.861,130.972,20964.736,128900.0
2628.0,2.5,44.0,2956.0,2.41,1.0,0.0,0.0,0.0,0,7744.293999999999,702.327,20973.549,1274.512,19905.373,716300.0
2629.0,2.0,19.0,1344.0,1.0,1.0,1.0,0.0,1.0,0,7537.4929999999995,909.128,21034.894,1290.666,20128.657,142100.0
2630.0,1.0,54.0,1968.0,0.479,1.0,0.0,0.0,1.0,0,7156.311,1290.31,22086.245,124.963,20777.307,206500.0
2631.0,2.0,6.0,1344.0,1.01,1.0,1.0,0.0,1.0,0,7112.746999999999,1333.874,22510.926,361.966,21012.131,149800.0
2632.0,1.5,56.0,1244.0,0.863,1.0,0.0,0.0,1.0,0,7161.471,1285.15,22304.083,133.062,20880.763,108300.0
2637.0,2.0,17.0,2883.0,1.287,1.0,1.0,0.0,0.0,1,8197.487,249.134,20345.794,2050.671,19693.613,1055200.0
2638.0,2.0,10.0,1742.0,0.95,1.0,1.0,0.0,1.0,0,7724.275999999999,722.345,20841.88,1485.165,19968.306,228200.0
2639.0,1.5,64.0,1476.0,6.16,1.0,0.0,0.0,1.0,0,7483.719999999999,962.901,21791.206,379.529,20438.304,167700.0
2640.0,1.5,28.0,2190.0,3.39,1.0,1.0,0.0,0.0,0,7586.0869999999995,860.534,21435.96,769.445,20208.309,338200.0
2644.0,2.5,1.0,1596.0,0.453,1.0,1.0,0.0,1.0,0,7664.1939999999995,782.427,20929.389,1363.374,19968.571,216000.0
2645.0,3.0,4.0,3332.0,0.514,1.0,1.0,0.0,0.0,0,7636.639999999999,809.981,20969.191,1309.327,19970.852,1179000.0
2646.0,1.0,53.0,960.0,0.656,1.0,0.0,0.0,1.0,0,7294.321999999999,1152.299,22277.349,137.822,20789.394,79200.0
2647.0,2.0,18.0,2324.0,0.962,1.0,1.0,1.0,0.0,1,8211.292,235.329,20316.847,2052.69,19615.013,570200.0
2650.0,2.0,41.0,2059.0,2.43,1.0,0.0,0.0,0.0,0,6853.739,1592.882,27330.519,278.421,22552.34,273000.0
2651.0,3.0,64.0,2448.0,1.27,1.0,0.0,1.0,0.0,1,8193.623,252.998,20349.014,1993.789,19586.504,623000.0
2652.0,2.0,13.0,1320.0,0.489,1.0,1.0,0.0,0.0,0,6389.882,2056.739,26735.828,921.157,22382.87,138800.0
2658.0,2.0,17.0,1376.0,0.473,1.0,1.0,0.0,0.0,0,6512.695999999999,1933.925,26835.221,808.726,22383.109,143200.0
2661.0,1.5,53.0,1029.0,0.713,1.0,0.0,0.0,1.0,0,7524.217999999999,922.403,21954.307,176.086,20493.363,90600.0
2663.0,1.5,11.0,1508.0,0.467,1.0,1.0,0.0,0.0,0,6631.237999999999,1815.383,26933.564,697.913,22384.424,165200.0
2666.0,2.0,18.0,1640.0,0.478,1.0,1.0,0.0,0.0,0,6748.82,1697.801,27034.241,581.13,22387.048,185900.0
2670.0,2.0,19.0,1320.0,0.478,1.0,1.0,0.0,0.0,0,6864.273999999999,1582.347,27135.912,462.201,22390.136,136400.0
2672.0,2.5,2.0,2587.0,0.537,1.0,1.0,1.0,0.0,0,8144.838999999999,301.782,20437.505,1851.843,19545.278,601900.0
2674.0,2.0,1.0,1965.0,0.452,1.0,1.0,0.0,0.0,0,7861.490999999999,585.13,20767.37,1480.065,19728.737,328300.0
2675.0,1.5,43.0,2476.0,12.21,1.0,0.0,0.0,0.0,1,8079.840999999999,366.78,21117.499,994.11,19755.088,865600.0
2676.0,2.0,12.0,1190.0,0.475,1.0,1.0,0.0,0.0,0,6974.717999999999,1471.903,27238.748,342.684,22395.272,127100.0
2677.0,2.0,18.0,2543.0,0.596,1.0,1.0,0.0,0.0,0,6487.582999999999,1959.038,26570.13,1058.267,22143.098,436100.0
2680.0,2.0,20.0,1107.0,0.472,1.0,1.0,0.0,0.0,0,7079.132,1367.489,27339.325,226.923,22399.718,111400.0
2681.0,2.0,16.0,1964.0,0.459,1.0,1.0,0.0,0.0,0,6595.744999999999,1850.876,26655.088,958.795,22144.621,255400.0
2682.0,3.0,15.0,2193.0,0.459,1.0,1.0,1.0,0.0,0,7513.932999999999,932.688,29251.186,1877.375,23146.593,336700.0
2687.0,2.0,13.0,1316.0,0.459,1.0,1.0,0.0,0.0,0,6690.298999999999,1756.322,26730.257,871.017,22146.481,140500.0
2688.0,2.0,13.0,1620.0,0.693,1.0,1.0,0.0,0.0,0,7389.660999999999,1056.96,22586.487,611.344,20707.115,200000.0
2689.0,1.5,38.0,1200.0,3.04,1.0,0.0,0.0,0.0,0,6778.414999999999,1668.206,23199.222,1408.149,20857.219,118700.0
2694.0,2.0,10.0,1782.0,0.688,1.0,1.0,0.0,1.0,0,7562.387999999999,884.233,22349.674,342.231,20592.136,228500.0
2696.0,2.0,1.0,1404.0,0.459,1.0,1.0,0.0,1.0,0,7632.543,814.078,22219.34,193.237,20530.775,171900.0
2698.0,2.0,3.0,1859.0,0.539,1.0,1.0,0.0,1.0,0,7671.784999999999,774.836,22115.428,74.37,20482.175,262200.0
2700.0,2.0,11.0,1191.0,0.459,1.0,1.0,0.0,0.0,0,6780.838999999999,1665.782,26801.182,787.954,22146.791,127000.0
2702.0,2.5,10.0,1984.0,0.459,1.0,1.0,1.0,0.0,0,7353.489999999999,1093.131,29049.572,1688.999,23000.699,275100.0
2703.0,2.0,16.0,1120.0,0.459,1.0,1.0,0.0,0.0,0,6870.790999999999,1575.83,26873.922,704.098,22148.846,114800.0
2706.0,2.0,16.0,1293.0,0.459,1.0,1.0,0.0,0.0,0,6960.364999999999,1486.256,26947.812,612.329,22151.633,136600.0
2708.0,2.0,25.0,1152.0,0.631,0.0,1.0,0.0,1.0,0,7813.639999999999,632.981,21852.375,191.03,20271.487,122900.0
2709.0,1.5,19.0,1522.0,0.587,1.0,1.0,1.0,0.0,0,7420.004999999999,1026.616,28875.608,1527.666,22874.609,156500.0
2710.0,1.5,17.0,1860.0,0.459,0.0,1.0,0.0,0.0,0,7048.152999999999,1398.468,27021.057,516.095,22154.324,241500.0
2712.0,2.0,17.0,1744.0,0.459,1.0,1.0,0.0,0.0,0,7134.671999999999,1311.949,27095.47,416.631,22158.001,212100.0
2713.0,1.0,59.0,1400.0,0.409,1.0,0.0,0.0,1.0,0,7801.990999999999,644.63,21931.225,97.524,20317.944,128600.0
2716.0,1.5,17.0,1778.0,0.459,1.0,1.0,0.0,0.0,0,7218.15,1228.471,27168.333,318.865,22161.248,212900.0
2719.0,2.0,4.0,1568.0,0.711,1.0,1.0,0.0,0.0,0,7554.328999999999,892.292,22440.885,508.447,20529.697,208800.0
2720.0,2.0,26.0,2373.0,0.344,0.0,1.0,1.0,0.0,0,7568.025,878.596,29215.307,1920.495,22986.563,376700.0
2721.0,2.0,25.0,1536.0,0.459,1.0,1.0,1.0,0.0,0,7811.507,635.114,29449.464,2177.526,23088.318,166500.0
2722.0,2.0,7.0,1288.0,0.631,0.0,1.0,0.0,0.0,0,7349.527999999999,1097.093,27281.406,163.591,22161.842,159500.0
2725.0,2.0,8.0,1803.0,0.477,1.0,1.0,0.0,0.0,0,7324.612999999999,1122.008,27331.041,138.493,22219.342,243300.0
2726.0,2.5,3.0,1722.0,0.944,1.0,1.0,0.0,0.0,0,7592.879999999999,853.741,22414.31,514.465,20461.545,254700.0
2727.0,3.0,22.0,3116.0,0.918,1.0,1.0,0.0,0.0,0,7677.672999999999,768.948,28399.29,1083.962,22560.05,856000.0
2728.0,2.0,25.0,1732.0,0.344,1.0,1.0,1.0,0.0,0,7555.4169999999995,891.204,29067.827,1788.048,22877.559,193200.0
2729.0,1.0,54.0,1391.0,3.43,1.0,0.0,0.0,0.0,1,8119.471,327.15,21381.57,641.294,19856.887,220300.0
2731.0,2.5,23.0,2816.0,0.918,1.0,1.0,1.0,0.0,0,7891.123,555.498,29448.933,2244.117,22986.028,603300.0
2733.0,1.5,26.0,1602.0,0.344,1.0,1.0,1.0,0.0,0,7673.089999999999,773.531,29214.864,1966.577,22914.899,166400.0
2734.0,2.0,20.0,1705.0,0.459,1.0,1.0,1.0,0.0,0,7741.897999999999,704.723,28248.661,944.982,22465.093,198700.0
2736.0,2.0,4.0,1764.0,0.482,1.0,1.0,0.0,0.0,0,7569.199999999999,877.421,27510.114,136.879,22180.953,249200.0
2738.0,2.0,17.0,1440.0,0.459,1.0,1.0,1.0,0.0,0,7770.928999999999,675.692,28151.335,855.887,22403.104,157500.0
2740.0,2.0,10.0,1376.0,0.498,0.0,1.0,1.0,0.0,0,7749.6089999999995,697.012,27809.932,487.616,22263.435,164700.0
2741.0,2.0,17.0,2176.0,1.298,1.0,1.0,0.0,0.0,0,7314.910999999999,1131.71,22682.65,869.624,20518.956,335400.0
2742.0,2.0,24.0,1224.0,0.344,1.0,1.0,1.0,0.0,0,7659.909999999999,786.711,29067.077,1837.012,22805.701,120400.0
2743.0,2.0,15.0,1482.0,0.475,1.0,1.0,1.0,0.0,0,7789.725999999999,656.895,27892.125,589.972,22278.143,166600.0
2744.0,2.5,47.0,2476.0,1.374,1.0,0.0,0.0,0.0,0,7843.946999999999,602.674,22168.554,328.727,20199.561,444100.0
2745.0,2.0,23.0,1684.0,0.55,0.0,1.0,1.0,0.0,0,7805.4,641.221,27998.081,711.062,22312.156,205200.0
2746.0,1.0,62.0,1040.0,0.933,1.0,0.0,0.0,0.0,1,8168.070999999999,278.55,21604.418,329.669,19938.105,148000.0
2747.0,2.0,26.0,1586.0,0.344,1.0,1.0,1.0,0.0,0,7771.9929999999995,674.628,29215.153,2014.348,22847.964,172100.0
2748.0,3.0,17.0,2988.0,0.378,1.0,1.0,1.0,0.0,1,7667.848999999999,778.772,28858.063,1634.729,22682.081,977400.0
2749.0,2.0,31.0,1790.0,0.534,1.0,0.0,1.0,0.0,1,7692.605999999999,754.015,28640.185,1412.746,22569.824,284100.0
2750.0,2.0,25.0,1650.0,0.344,1.0,1.0,1.0,0.0,0,7759.026999999999,687.594,29066.422,1886.446,22737.542,183600.0
2751.0,2.0,46.0,1658.0,1.3,1.0,0.0,0.0,0.0,0,8230.188999999998,216.432,21386.824,574.848,19792.949,220600.0
2752.0,2.0,26.0,1948.0,0.344,0.0,1.0,1.0,0.0,0,7873.157999999999,573.463,29215.907,2065.802,22779.832,263000.0
2753.0,2.0,11.0,1296.0,0.84,0.0,1.0,0.0,0.0,0,7048.2029999999995,1398.418,22887.548,1175.798,20529.484,154100.0
2754.0,1.5,23.0,2282.0,0.459,1.0,1.0,0.0,0.0,0,7856.165999999999,590.455,28419.711,1234.232,22394.91,361100.0
2755.0,2.0,24.0,1977.0,0.478,1.0,1.0,1.0,0.0,1,7780.937999999999,665.683,28855.624,1695.925,22594.484,348300.0
2756.0,1.0,35.0,1137.0,0.909,0.0,0.0,0.0,0.0,0,7729.627999999999,716.993,27392.63,129.857,21978.246,116200.0
2757.0,2.0,45.0,1640.0,1.393,1.0,0.0,0.0,0.0,1,8212.937,233.684,21706.15,173.262,19941.073,293900.0
2758.0,2.0,17.0,1812.0,0.459,0.0,1.0,0.0,0.0,0,7916.066999999999,530.554,28318.438,1140.525,22331.224,265700.0
2759.0,2.0,23.0,1789.0,0.486,1.0,1.0,1.0,0.0,1,7797.8679999999995,648.753,28628.68,1458.388,22485.97,293100.0
2762.0,2.0,13.0,1868.0,0.463,1.0,1.0,0.0,0.0,0,7829.014999999999,617.606,27510.015,277.97,21995.422,265800.0
2763.0,1.5,27.0,1588.0,0.459,1.0,1.0,1.0,0.0,0,7971.871999999999,474.749,28219.111,1049.862,22268.826,172000.0
2764.0,2.0,44.0,1560.0,0.37,1.0,0.0,0.0,0.0,0,7380.589999999999,1066.031,22578.642,843.827,20346.006,165600.0
2766.0,2.5,27.0,1976.0,0.332,1.0,1.0,1.0,0.0,0,7997.958999999999,448.662,29229.279,2139.1,22705.788,267800.0
2768.0,2.5,23.0,2288.0,0.459,1.0,1.0,1.0,0.0,0,8012.424999999999,434.196,28121.763,961.572,22207.342,369500.0
2770.0,2.5,12.0,1920.0,0.391,1.0,1.0,1.0,0.0,0,8002.393999999999,444.227,29131.325,2061.35,22623.653,279800.0
2772.0,2.0,23.0,1512.0,0.53,1.0,1.0,1.0,0.0,0,8057.565999999999,389.055,27955.859,811.426,22102.728,172800.0
2773.0,2.0,24.0,1998.0,0.576,1.0,1.0,1.0,0.0,0,8068.056,378.565,27848.065,703.179,22049.124,275200.0
2774.0,2.5,29.0,2170.0,0.404,0.0,1.0,1.0,0.0,1,7894.172999999999,552.448,28850.18,1756.329,22501.769,454000.0
2776.0,1.0,34.0,292.0,29.37,1.0,0.0,0.0,0.0,0,7172.553999999999,1274.067,22420.475,1040.009,19837.371,125900.0
2780.0,2.5,17.0,2200.0,0.84,1.0,1.0,0.0,0.0,1,8214.086,232.535,29353.704,2354.402,22651.609,566800.0
2781.0,1.0,54.0,1384.0,0.397,0.0,0.0,0.0,1.0,0,7847.529999999999,599.091,27323.69,144.338,21836.144,135100.0
2782.0,2.0,24.0,2150.0,0.459,0.0,1.0,0.0,0.0,0,8012.990999999999,433.63,28350.843,1255.336,22240.899,359400.0
2784.0,1.5,17.0,1432.0,0.394,1.0,1.0,1.0,0.0,1,7981.231999999999,465.389,28845.141,1807.812,22425.241,215400.0
2785.0,2.0,24.0,1956.0,13.47,1.0,1.0,0.0,0.0,1,8247.753999999999,198.867,20954.253,693.175,19190.686,638400.0
2787.0,2.5,3.0,1810.0,0.459,1.0,1.0,1.0,0.0,0,8130.009999999999,316.611,28151.759,1073.176,22116.262,281700.0
2788.0,2.0,27.0,2036.0,0.768,1.0,1.0,0.0,0.0,1,8242.451,204.17,29205.123,2244.564,22519.776,449100.0
2789.0,2.0,24.0,1558.0,0.459,1.0,1.0,0.0,0.0,0,8091.639999999999,354.981,28339.983,1297.921,22165.418,196200.0
2790.0,2.0,39.0,1822.0,1.393,1.0,0.0,0.0,0.0,1,8429.943,16.678,21553.756,191.853,19678.716,469300.0
2791.0,1.5,43.0,1602.0,1.716,1.0,0.0,0.0,0.0,1,8129.331999999999,317.289,27486.374,422.959,21762.619,269600.0
2792.0,2.0,32.0,2814.0,0.488,1.0,0.0,1.0,0.0,1,8081.699999999999,364.921,28597.961,1586.509,22260.23,807300.0
2793.0,1.5,28.0,1461.0,0.489,1.0,1.0,1.0,0.0,1,8068.893999999999,377.727,28836.431,1860.619,22340.247,213200.0
2794.0,2.0,17.0,1990.0,0.775,1.0,1.0,1.0,0.0,1,8323.655999999999,122.965,27914.458,921.084,21883.147,442900.0
2795.0,2.0,20.0,2273.0,0.552,1.0,1.0,1.0,0.0,0,8209.465999999999,237.155,28148.459,1126.597,22040.062,385400.0
2796.0,2.0,34.0,1975.0,0.503,1.0,0.0,0.0,0.0,1,8260.009,186.612,29061.554,2139.495,22391.144,420900.0
2797.0,2.0,17.0,2111.0,0.489,1.0,1.0,0.0,0.0,0,8167.138999999999,279.482,28336.328,1347.422,22093.623,357500.0
2798.0,1.0,50.0,1020.0,1.401,1.0,0.0,0.0,0.0,0,8024.522999999999,422.098,27259.898,207.578,21637.581,102000.0
2800.0,2.0,6.0,1064.0,2.05,1.0,1.0,1.0,0.0,0,8393.357,53.264,20096.162,1748.945,18710.459,164300.0
2805.0,2.0,39.0,1762.0,1.156,1.0,0.0,0.0,0.0,0,8325.027999999998,121.593,21454.573,194.783,19511.996,260300.0
2806.0,1.5,54.0,1410.0,1.334,1.0,0.0,0.0,0.0,0,7704.150999999999,742.47,26767.21,199.053,21305.232,145800.0
2811.0,1.0,44.0,1363.0,0.654,1.0,0.0,0.0,0.0,0,7787.967999999999,658.653,26870.999,112.744,21372.753,133400.0
2813.0,2.0,32.0,1990.0,1.169,1.0,0.0,0.0,0.0,1,8276.145999999999,170.475,27344.952,415.143,21521.518,439600.0
2814.0,2.5,14.0,2420.0,0.749,0.0,1.0,0.0,0.0,1,8396.014,50.607,28456.143,1612.68,21963.041,885500.0
2815.0,2.5,14.0,1759.0,0.562,0.0,1.0,1.0,0.0,1,8409.958999999999,36.662,28215.823,1359.534,21854.655,448200.0
2816.0,1.0,29.0,1104.0,0.488,1.0,1.0,0.0,1.0,0,8017.941999999999,428.679,27092.679,128.006,21449.005,104100.0
2818.0,2.0,41.0,1534.0,0.569,1.0,0.0,0.0,1.0,0,8052.480999999999,394.14,21714.859,147.247,19586.938,169200.0
2819.0,2.0,18.0,2744.0,5.61,1.0,1.0,0.0,0.0,1,8309.445,137.176,20301.581,1195.433,18586.168,1119200.0
2821.0,2.5,20.0,1680.0,8.12,1.0,1.0,0.0,0.0,0,7164.793,1281.828,26097.47,623.462,20726.124,257800.0
2822.0,2.0,19.0,1291.0,0.924,1.0,1.0,0.0,0.0,1,8400.214999999998,46.406,27747.409,934.708,21567.815,268400.0
2823.0,2.0,25.0,1456.0,0.92,1.0,1.0,0.0,0.0,1,8392.943,53.678,27603.103,778.663,21513.859,299100.0
2826.0,1.0,29.0,1350.0,0.467,1.0,1.0,0.0,0.0,0,8031.525,415.096,27029.718,128.321,21344.042,141100.0
2827.0,1.0,94.0,894.0,0.569,1.0,0.0,0.0,0.0,0,7999.389999999999,447.231,21661.94,151.384,19493.873,102000.0
2828.0,1.0,26.0,1316.0,0.463,1.0,1.0,0.0,0.0,0,8201.562999999998,245.058,27168.95,298.397,21369.338,147100.0
2829.0,2.0,21.0,2004.0,1.033,1.0,1.0,0.0,1.0,0,8112.123999999999,334.497,21343.018,182.803,19313.041,292100.0
2831.0,2.0,16.0,1376.0,0.512,1.0,1.0,0.0,0.0,1,8421.030999999999,25.59,27342.441,517.872,21392.685,311900.0
2832.0,2.0,21.0,1865.0,0.458,1.0,1.0,0.0,0.0,1,8426.032,20.589,27804.265,1038.558,21537.817,495900.0
2833.0,2.0,23.0,1480.0,1.134,1.0,1.0,0.0,0.0,0,7673.882999999999,772.738,26620.682,186.242,21046.733,170300.0
2834.0,1.0,29.0,1025.0,0.467,1.0,1.0,0.0,0.0,0,8016.380999999999,430.24,26963.633,127.409,21234.922,102400.0
2836.0,2.5,19.0,3285.0,1.058,1.0,1.0,0.0,0.0,0,7084.516,1362.105,26082.087,761.473,20855.965,940200.0
2837.0,1.5,28.0,1439.0,0.612,0.0,1.0,0.0,0.0,1,8436.856,9.765,27858.986,1126.449,21523.632,353000.0
2839.0,1.0,27.0,1196.0,0.466,1.0,1.0,0.0,0.0,0,8175.145999999999,271.475,27089.752,296.31,21239.21,128900.0
2840.0,1.5,26.0,1386.0,0.619,1.0,1.0,0.0,0.0,1,8369.179999999998,77.441,27509.983,768.251,21369.285,255900.0
2842.0,1.5,16.0,1560.0,1.033,1.0,1.0,0.0,1.0,0,8013.523999999999,433.097,21259.974,183.385,19174.081,185100.0
2843.0,2.0,12.0,1552.0,0.572,1.0,1.0,0.0,0.0,1,8439.231,7.39,27945.005,1251.712,21517.21,437200.0
2844.0,2.0,8.0,1384.0,0.507,1.0,1.0,0.0,0.0,1,8384.344,62.277,27265.306,518.105,21262.478,304300.0
2845.0,1.0,29.0,960.0,0.467,0.0,1.0,0.0,0.0,0,7985.806999999999,460.814,26895.653,126.076,21122.664,101200.0
2849.0,1.5,28.0,1416.0,0.466,1.0,1.0,0.0,0.0,0,8128.379999999999,318.241,27010.791,295.272,21107.515,162500.0
2850.0,2.0,46.0,1300.0,0.779,1.0,0.0,0.0,0.0,0,7687.588999999999,759.032,26585.429,123.905,20910.958,133400.0
2853.0,2.0,6.0,1920.0,0.882,1.0,1.0,0.0,0.0,1,8428.545,18.076,28120.471,1492.929,21522.305,601600.0
2854.0,2.0,29.0,1762.0,0.722,1.0,1.0,0.0,1.0,1,8242.173999999999,204.447,27395.771,746.409,21202.16,319300.0
2856.0,1.0,74.0,2402.0,1.404,0.0,0.0,0.0,0.0,1,8129.989999999999,316.631,21148.187,180.054,18980.868,600700.0
2858.0,2.5,17.0,1668.0,0.593,1.0,1.0,0.0,1.0,1,8257.247,189.374,27176.285,513.685,21117.162,322300.0
2859.0,1.0,45.0,1349.0,0.459,1.0,0.0,0.0,1.0,0,7824.3099999999995,622.311,21452.04,120.945,19170.963,123600.0
2861.0,2.0,7.0,1400.0,0.466,1.0,1.0,0.0,0.0,0,8205.41,241.211,27603.702,973.015,21276.756,197600.0
2862.0,2.0,7.0,2896.0,0.793,0.0,1.0,0.0,0.0,1,8413.663999999999,32.957,28122.266,1537.689,21470.385,1491900.0
